"Series";"Time";"Value"
"Discord Social Volume";"2019-05-23T05:30:00+05:30";0
"Discord Social Volume";"2019-05-24T05:30:00+05:30";0
"Discord Social Volume";"2019-05-25T05:30:00+05:30";0
"Discord Social Volume";"2019-05-26T05:30:00+05:30";0
"Discord Social Volume";"2019-05-27T05:30:00+05:30";0
"Discord Social Volume";"2019-05-28T05:30:00+05:30";0
"Discord Social Volume";"2019-05-29T05:30:00+05:30";3
"Discord Social Volume";"2019-05-30T05:30:00+05:30";0
"Discord Social Volume";"2019-05-31T05:30:00+05:30";2
"Discord Social Volume";"2019-06-01T05:30:00+05:30";3
"Discord Social Volume";"2019-06-02T05:30:00+05:30";2
"Discord Social Volume";"2019-06-03T05:30:00+05:30";1
"Discord Social Volume";"2019-06-04T05:30:00+05:30";13
"Discord Social Volume";"2019-06-05T05:30:00+05:30";9
"Discord Social Volume";"2019-06-06T05:30:00+05:30";6
"Discord Social Volume";"2019-06-07T05:30:00+05:30";0
"Discord Social Volume";"2019-06-08T05:30:00+05:30";0
"Discord Social Volume";"2019-06-09T05:30:00+05:30";2
"Discord Social Volume";"2019-06-10T05:30:00+05:30";7
"Discord Social Volume";"2019-06-11T05:30:00+05:30";0
"Discord Social Volume";"2019-06-12T05:30:00+05:30";0
"Discord Social Volume";"2019-06-13T05:30:00+05:30";1
"Discord Social Volume";"2019-06-14T05:30:00+05:30";1
"Discord Social Volume";"2019-06-15T05:30:00+05:30";0
"Discord Social Volume";"2019-06-16T05:30:00+05:30";0
"Discord Social Volume";"2019-06-17T05:30:00+05:30";0
"Discord Social Volume";"2019-06-18T05:30:00+05:30";1
"Discord Social Volume";"2019-06-19T05:30:00+05:30";1
"Discord Social Volume";"2019-06-20T05:30:00+05:30";0
"Discord Social Volume";"2019-06-21T05:30:00+05:30";0
"Discord Social Volume";"2019-06-22T05:30:00+05:30";1
"Discord Social Volume";"2019-06-23T05:30:00+05:30";0
"Discord Social Volume";"2019-06-24T05:30:00+05:30";0
"Discord Social Volume";"2019-06-25T05:30:00+05:30";0
"Discord Social Volume";"2019-06-26T05:30:00+05:30";0
"Discord Social Volume";"2019-06-27T05:30:00+05:30";0
"Discord Social Volume";"2019-06-28T05:30:00+05:30";0
"Discord Social Volume";"2019-06-29T05:30:00+05:30";0
"Discord Social Volume";"2019-06-30T05:30:00+05:30";0
"Discord Social Volume";"2019-07-01T05:30:00+05:30";0
"Discord Social Volume";"2019-07-02T05:30:00+05:30";0
"Discord Social Volume";"2019-07-03T05:30:00+05:30";0
"Discord Social Volume";"2019-07-04T05:30:00+05:30";1
"Discord Social Volume";"2019-07-05T05:30:00+05:30";0
"Discord Social Volume";"2019-07-06T05:30:00+05:30";0
"Discord Social Volume";"2019-07-07T05:30:00+05:30";0
"Discord Social Volume";"2019-07-08T05:30:00+05:30";0
"Discord Social Volume";"2019-07-09T05:30:00+05:30";0
"Discord Social Volume";"2019-07-10T05:30:00+05:30";0
"Discord Social Volume";"2019-07-11T05:30:00+05:30";2
"Discord Social Volume";"2019-07-12T05:30:00+05:30";0
"Discord Social Volume";"2019-07-13T05:30:00+05:30";0
"Discord Social Volume";"2019-07-14T05:30:00+05:30";1
"Discord Social Volume";"2019-07-15T05:30:00+05:30";0
"Discord Social Volume";"2019-07-16T05:30:00+05:30";0
"Discord Social Volume";"2019-07-17T05:30:00+05:30";0
"Discord Social Volume";"2019-07-18T05:30:00+05:30";0
"Discord Social Volume";"2019-07-19T05:30:00+05:30";0
"Discord Social Volume";"2019-07-20T05:30:00+05:30";0
"Discord Social Volume";"2019-07-21T05:30:00+05:30";0
"Discord Social Volume";"2019-07-22T05:30:00+05:30";0
"Discord Social Volume";"2019-07-23T05:30:00+05:30";0
"Discord Social Volume";"2019-07-24T05:30:00+05:30";1
"Discord Social Volume";"2019-07-25T05:30:00+05:30";0
"Discord Social Volume";"2019-07-26T05:30:00+05:30";0
"Discord Social Volume";"2019-07-27T05:30:00+05:30";0
"Discord Social Volume";"2019-07-28T05:30:00+05:30";0
"Discord Social Volume";"2019-07-29T05:30:00+05:30";0
"Discord Social Volume";"2019-07-30T05:30:00+05:30";0
"Discord Social Volume";"2019-07-31T05:30:00+05:30";0
"Discord Social Volume";"2019-08-01T05:30:00+05:30";0
"Discord Social Volume";"2019-08-02T05:30:00+05:30";0
"Discord Social Volume";"2019-08-03T05:30:00+05:30";0
"Discord Social Volume";"2019-08-04T05:30:00+05:30";0
"Discord Social Volume";"2019-08-05T05:30:00+05:30";0
"Discord Social Volume";"2019-08-06T05:30:00+05:30";0
"Discord Social Volume";"2019-08-07T05:30:00+05:30";4
"Discord Social Volume";"2019-08-08T05:30:00+05:30";1
"Discord Social Volume";"2019-08-09T05:30:00+05:30";0
"Discord Social Volume";"2019-08-10T05:30:00+05:30";0
"Discord Social Volume";"2019-08-11T05:30:00+05:30";0
"Discord Social Volume";"2019-08-12T05:30:00+05:30";0
"Discord Social Volume";"2019-08-13T05:30:00+05:30";0
"Discord Social Volume";"2019-08-14T05:30:00+05:30";0
"Discord Social Volume";"2019-08-15T05:30:00+05:30";0
"Discord Social Volume";"2019-08-16T05:30:00+05:30";0
"Discord Social Volume";"2019-08-17T05:30:00+05:30";0
"Discord Social Volume";"2019-08-18T05:30:00+05:30";0
"Discord Social Volume";"2019-08-19T05:30:00+05:30";0
"Discord Social Volume";"2019-08-20T05:30:00+05:30";0
"Discord Social Volume";"2019-08-21T05:30:00+05:30";0
"Discord Social Volume";"2019-08-22T05:30:00+05:30";0
"Discord Social Volume";"2019-08-23T05:30:00+05:30";2
"Discord Social Volume";"2019-08-24T05:30:00+05:30";0
"Discord Social Volume";"2019-08-25T05:30:00+05:30";0
"Discord Social Volume";"2019-08-26T05:30:00+05:30";0
"Discord Social Volume";"2019-08-27T05:30:00+05:30";0
"Discord Social Volume";"2019-08-28T05:30:00+05:30";0
"Discord Social Volume";"2019-08-29T05:30:00+05:30";0
"Discord Social Volume";"2019-08-30T05:30:00+05:30";0
"Discord Social Volume";"2019-08-31T05:30:00+05:30";0
"Discord Social Volume";"2019-09-01T05:30:00+05:30";0
"Discord Social Volume";"2019-09-02T05:30:00+05:30";0
"Discord Social Volume";"2019-09-03T05:30:00+05:30";0
"Discord Social Volume";"2019-09-04T05:30:00+05:30";0
"Discord Social Volume";"2019-09-05T05:30:00+05:30";0
"Discord Social Volume";"2019-09-06T05:30:00+05:30";2
"Discord Social Volume";"2019-09-07T05:30:00+05:30";1
"Discord Social Volume";"2019-09-08T05:30:00+05:30";2
"Discord Social Volume";"2019-09-09T05:30:00+05:30";1
"Discord Social Volume";"2019-09-10T05:30:00+05:30";0
"Discord Social Volume";"2019-09-11T05:30:00+05:30";2
"Discord Social Volume";"2019-09-12T05:30:00+05:30";1
"Discord Social Volume";"2019-09-13T05:30:00+05:30";0
"Discord Social Volume";"2019-09-14T05:30:00+05:30";0
"Discord Social Volume";"2019-09-15T05:30:00+05:30";1
"Discord Social Volume";"2019-09-16T05:30:00+05:30";0
"Discord Social Volume";"2019-09-17T05:30:00+05:30";2
"Discord Social Volume";"2019-09-18T05:30:00+05:30";0
"Discord Social Volume";"2019-09-19T05:30:00+05:30";0
"Discord Social Volume";"2019-09-20T05:30:00+05:30";0
"Discord Social Volume";"2019-09-21T05:30:00+05:30";2
"Discord Social Volume";"2019-09-22T05:30:00+05:30";0
"Discord Social Volume";"2019-09-23T05:30:00+05:30";2
"Discord Social Volume";"2019-09-24T05:30:00+05:30";0
"Discord Social Volume";"2019-09-25T05:30:00+05:30";0
"Discord Social Volume";"2019-09-26T05:30:00+05:30";0
"Discord Social Volume";"2019-09-27T05:30:00+05:30";2
"Discord Social Volume";"2019-09-28T05:30:00+05:30";1
"Discord Social Volume";"2019-09-29T05:30:00+05:30";0
"Discord Social Volume";"2019-09-30T05:30:00+05:30";0
"Discord Social Volume";"2019-10-01T05:30:00+05:30";2
"Discord Social Volume";"2019-10-02T05:30:00+05:30";0
"Discord Social Volume";"2019-10-03T05:30:00+05:30";1
"Discord Social Volume";"2019-10-04T05:30:00+05:30";1
"Discord Social Volume";"2019-10-05T05:30:00+05:30";1
"Discord Social Volume";"2019-10-06T05:30:00+05:30";0
"Discord Social Volume";"2019-10-07T05:30:00+05:30";0
"Discord Social Volume";"2019-10-08T05:30:00+05:30";0
"Discord Social Volume";"2019-10-09T05:30:00+05:30";0
"Discord Social Volume";"2019-10-10T05:30:00+05:30";0
"Discord Social Volume";"2019-10-11T05:30:00+05:30";0
"Discord Social Volume";"2019-10-12T05:30:00+05:30";1
"Discord Social Volume";"2019-10-13T05:30:00+05:30";0
"Discord Social Volume";"2019-10-14T05:30:00+05:30";8
"Discord Social Volume";"2019-10-15T05:30:00+05:30";0
"Discord Social Volume";"2019-10-16T05:30:00+05:30";1
"Discord Social Volume";"2019-10-17T05:30:00+05:30";0
"Discord Social Volume";"2019-10-18T05:30:00+05:30";0
"Discord Social Volume";"2019-10-19T05:30:00+05:30";0
"Discord Social Volume";"2019-10-20T05:30:00+05:30";0
"Discord Social Volume";"2019-10-21T05:30:00+05:30";2
"Discord Social Volume";"2019-10-22T05:30:00+05:30";0
"Discord Social Volume";"2019-10-23T05:30:00+05:30";0
"Discord Social Volume";"2019-10-24T05:30:00+05:30";0
"Discord Social Volume";"2019-10-25T05:30:00+05:30";1
"Discord Social Volume";"2019-10-26T05:30:00+05:30";0
"Discord Social Volume";"2019-10-27T05:30:00+05:30";8
"Discord Social Volume";"2019-10-28T05:30:00+05:30";0
"Discord Social Volume";"2019-10-29T05:30:00+05:30";0
"Discord Social Volume";"2019-10-30T05:30:00+05:30";0
"Discord Social Volume";"2019-10-31T05:30:00+05:30";0
"Discord Social Volume";"2019-11-01T05:30:00+05:30";1
"Discord Social Volume";"2019-11-02T05:30:00+05:30";0
"Discord Social Volume";"2019-11-03T05:30:00+05:30";0
"Discord Social Volume";"2019-11-04T05:30:00+05:30";0
"Discord Social Volume";"2019-11-05T05:30:00+05:30";1
"Discord Social Volume";"2019-11-06T05:30:00+05:30";0
"Discord Social Volume";"2019-11-07T05:30:00+05:30";0
"Discord Social Volume";"2019-11-08T05:30:00+05:30";2
"Discord Social Volume";"2019-11-09T05:30:00+05:30";0
"Discord Social Volume";"2019-11-10T05:30:00+05:30";0
"Discord Social Volume";"2019-11-11T05:30:00+05:30";0
"Discord Social Volume";"2019-11-12T05:30:00+05:30";3
"Discord Social Volume";"2019-11-13T05:30:00+05:30";0
"Discord Social Volume";"2019-11-14T05:30:00+05:30";1
"Discord Social Volume";"2019-11-15T05:30:00+05:30";0
"Discord Social Volume";"2019-11-16T05:30:00+05:30";0
"Discord Social Volume";"2019-11-17T05:30:00+05:30";0
"Discord Social Volume";"2019-11-18T05:30:00+05:30";0
"Discord Social Volume";"2019-11-19T05:30:00+05:30";0
"Discord Social Volume";"2019-11-20T05:30:00+05:30";1
"Discord Social Volume";"2019-11-21T05:30:00+05:30";0
"Discord Social Volume";"2019-11-22T05:30:00+05:30";0
"Discord Social Volume";"2019-11-23T05:30:00+05:30";0
"Discord Social Volume";"2019-11-24T05:30:00+05:30";1
"Discord Social Volume";"2019-11-25T05:30:00+05:30";0
"Discord Social Volume";"2019-11-26T05:30:00+05:30";7
"Discord Social Volume";"2019-11-27T05:30:00+05:30";1
"Discord Social Volume";"2019-11-28T05:30:00+05:30";0
"Discord Social Volume";"2019-11-29T05:30:00+05:30";0
"Discord Social Volume";"2019-11-30T05:30:00+05:30";0
"Discord Social Volume";"2019-12-01T05:30:00+05:30";0
"Discord Social Volume";"2019-12-02T05:30:00+05:30";0
"Discord Social Volume";"2019-12-03T05:30:00+05:30";0
"Discord Social Volume";"2019-12-04T05:30:00+05:30";0
"Discord Social Volume";"2019-12-05T05:30:00+05:30";0
"Discord Social Volume";"2019-12-06T05:30:00+05:30";3
"Discord Social Volume";"2019-12-07T05:30:00+05:30";0
"Discord Social Volume";"2019-12-08T05:30:00+05:30";0
"Discord Social Volume";"2019-12-09T05:30:00+05:30";0
"Discord Social Volume";"2019-12-10T05:30:00+05:30";0
"Discord Social Volume";"2019-12-11T05:30:00+05:30";0
"Discord Social Volume";"2019-12-12T05:30:00+05:30";0
"Discord Social Volume";"2019-12-13T05:30:00+05:30";4
"Discord Social Volume";"2019-12-14T05:30:00+05:30";0
"Discord Social Volume";"2019-12-15T05:30:00+05:30";0
"Discord Social Volume";"2019-12-16T05:30:00+05:30";0
"Discord Social Volume";"2019-12-17T05:30:00+05:30";0
"Discord Social Volume";"2019-12-18T05:30:00+05:30";0
"Discord Social Volume";"2019-12-19T05:30:00+05:30";0
"Discord Social Volume";"2019-12-20T05:30:00+05:30";0
"Discord Social Volume";"2019-12-21T05:30:00+05:30";0
"Discord Social Volume";"2019-12-22T05:30:00+05:30";0
"Discord Social Volume";"2019-12-23T05:30:00+05:30";0
"Discord Social Volume";"2019-12-24T05:30:00+05:30";0
"Discord Social Volume";"2019-12-25T05:30:00+05:30";0
"Discord Social Volume";"2019-12-26T05:30:00+05:30";0
"Discord Social Volume";"2019-12-27T05:30:00+05:30";0
"Discord Social Volume";"2019-12-28T05:30:00+05:30";0
"Discord Social Volume";"2019-12-29T05:30:00+05:30";0
"Discord Social Volume";"2019-12-30T05:30:00+05:30";0
"Discord Social Volume";"2019-12-31T05:30:00+05:30";0
"Discord Social Volume";"2020-01-01T05:30:00+05:30";0
"Discord Social Volume";"2020-01-02T05:30:00+05:30";0
"Discord Social Volume";"2020-01-03T05:30:00+05:30";0
"Discord Social Volume";"2020-01-04T05:30:00+05:30";2
"Discord Social Volume";"2020-01-05T05:30:00+05:30";2
"Discord Social Volume";"2020-01-06T05:30:00+05:30";0
"Discord Social Volume";"2020-01-07T05:30:00+05:30";0
"Discord Social Volume";"2020-01-08T05:30:00+05:30";2
"Discord Social Volume";"2020-01-09T05:30:00+05:30";1
"Discord Social Volume";"2020-01-10T05:30:00+05:30";0
"Discord Social Volume";"2020-01-11T05:30:00+05:30";0
"Discord Social Volume";"2020-01-12T05:30:00+05:30";1
"Discord Social Volume";"2020-01-13T05:30:00+05:30";1
"Discord Social Volume";"2020-01-14T05:30:00+05:30";3
"Discord Social Volume";"2020-01-15T05:30:00+05:30";9
"Discord Social Volume";"2020-01-16T05:30:00+05:30";11
"Discord Social Volume";"2020-01-17T05:30:00+05:30";4
"Discord Social Volume";"2020-01-18T05:30:00+05:30";10
"Discord Social Volume";"2020-01-19T05:30:00+05:30";0
"Discord Social Volume";"2020-01-20T05:30:00+05:30";0
"Discord Social Volume";"2020-01-21T05:30:00+05:30";0
"Discord Social Volume";"2020-01-22T05:30:00+05:30";0
"Discord Social Volume";"2020-01-23T05:30:00+05:30";2
"Discord Social Volume";"2020-01-24T05:30:00+05:30";1
"Discord Social Volume";"2020-01-25T05:30:00+05:30";0
"Discord Social Volume";"2020-01-26T05:30:00+05:30";1
"Discord Social Volume";"2020-01-27T05:30:00+05:30";0
"Discord Social Volume";"2020-01-28T05:30:00+05:30";0
"Discord Social Volume";"2020-01-29T05:30:00+05:30";2
"Discord Social Volume";"2020-01-30T05:30:00+05:30";0
"Discord Social Volume";"2020-01-31T05:30:00+05:30";0
"Discord Social Volume";"2020-02-01T05:30:00+05:30";0
"Discord Social Volume";"2020-02-02T05:30:00+05:30";0
"Discord Social Volume";"2020-02-03T05:30:00+05:30";0
"Discord Social Volume";"2020-02-04T05:30:00+05:30";0
"Discord Social Volume";"2020-02-05T05:30:00+05:30";0
"Discord Social Volume";"2020-02-06T05:30:00+05:30";0
"Discord Social Volume";"2020-02-07T05:30:00+05:30";1
"Discord Social Volume";"2020-02-08T05:30:00+05:30";2
"Discord Social Volume";"2020-02-09T05:30:00+05:30";0
"Discord Social Volume";"2020-02-10T05:30:00+05:30";0
"Discord Social Volume";"2020-02-11T05:30:00+05:30";0
"Discord Social Volume";"2020-02-12T05:30:00+05:30";0
"Discord Social Volume";"2020-02-13T05:30:00+05:30";0
"Discord Social Volume";"2020-02-14T05:30:00+05:30";0
"Discord Social Volume";"2020-02-15T05:30:00+05:30";0
"Discord Social Volume";"2020-02-16T05:30:00+05:30";0
"Discord Social Volume";"2020-02-17T05:30:00+05:30";0
"Discord Social Volume";"2020-02-18T05:30:00+05:30";3
"Discord Social Volume";"2020-02-19T05:30:00+05:30";0
"Discord Social Volume";"2020-02-20T05:30:00+05:30";0
"Discord Social Volume";"2020-02-21T05:30:00+05:30";0
"Discord Social Volume";"2020-02-22T05:30:00+05:30";0
"Discord Social Volume";"2020-02-23T05:30:00+05:30";0
"Discord Social Volume";"2020-02-24T05:30:00+05:30";0
"Discord Social Volume";"2020-02-25T05:30:00+05:30";0
"Discord Social Volume";"2020-02-26T05:30:00+05:30";0
"Discord Social Volume";"2020-02-27T05:30:00+05:30";0
"Discord Social Volume";"2020-02-28T05:30:00+05:30";1
"Discord Social Volume";"2020-02-29T05:30:00+05:30";1
"Discord Social Volume";"2020-03-01T05:30:00+05:30";1
"Discord Social Volume";"2020-03-02T05:30:00+05:30";0
"Discord Social Volume";"2020-03-03T05:30:00+05:30";1
"Discord Social Volume";"2020-03-04T05:30:00+05:30";1
"Discord Social Volume";"2020-03-05T05:30:00+05:30";0
"Discord Social Volume";"2020-03-06T05:30:00+05:30";0
"Discord Social Volume";"2020-03-07T05:30:00+05:30";0
"Discord Social Volume";"2020-03-08T05:30:00+05:30";1
"Discord Social Volume";"2020-03-09T05:30:00+05:30";0
"Discord Social Volume";"2020-03-10T05:30:00+05:30";0
"Discord Social Volume";"2020-03-11T05:30:00+05:30";0
"Discord Social Volume";"2020-03-12T05:30:00+05:30";0
"Discord Social Volume";"2020-03-13T05:30:00+05:30";0
"Discord Social Volume";"2020-03-14T05:30:00+05:30";0
"Discord Social Volume";"2020-03-15T05:30:00+05:30";0
"Discord Social Volume";"2020-03-16T05:30:00+05:30";1
"Discord Social Volume";"2020-03-17T05:30:00+05:30";0
"Discord Social Volume";"2020-03-18T05:30:00+05:30";0
"Discord Social Volume";"2020-03-19T05:30:00+05:30";0
"Discord Social Volume";"2020-03-20T05:30:00+05:30";1
"Discord Social Volume";"2020-03-21T05:30:00+05:30";0
"Discord Social Volume";"2020-03-22T05:30:00+05:30";0
"Discord Social Volume";"2020-03-23T05:30:00+05:30";0
"Discord Social Volume";"2020-03-24T05:30:00+05:30";0
"Discord Social Volume";"2020-03-25T05:30:00+05:30";0
"Discord Social Volume";"2020-03-26T05:30:00+05:30";0
"Discord Social Volume";"2020-03-27T05:30:00+05:30";0
"Discord Social Volume";"2020-03-28T05:30:00+05:30";0
"Discord Social Volume";"2020-03-29T05:30:00+05:30";0
"Discord Social Volume";"2020-03-30T05:30:00+05:30";0
"Discord Social Volume";"2020-03-31T05:30:00+05:30";0
"Price";"2018-03-31T05:30:00+05:30";7041.831267605628
"Price";"2018-04-01T05:30:00+05:30";6842.361354166663
"Price";"2018-04-02T05:30:00+05:30";7017.839861591696
"Price";"2018-04-03T05:30:00+05:30";7367.214083044982
"Price";"2018-04-04T05:30:00+05:30";7126.595381944445
"Price";"2018-04-05T05:30:00+05:30";6790.92356401384
"Price";"2018-04-06T05:30:00+05:30";6675.567551724142
"Price";"2018-04-07T05:30:00+05:30";6904.2706597222195
"Price";"2018-04-08T05:30:00+05:30";7004.696293706298
"Price";"2018-04-09T05:30:00+05:30";6916.468424657536
"Price";"2018-04-10T05:30:00+05:30";6789.620034364261
"Price";"2018-04-11T05:30:00+05:30";6882.94496527778
"Price";"2018-04-12T05:30:00+05:30";7321.146920415222
"Price";"2018-04-13T05:30:00+05:30";7971.185363321799
"Price";"2018-04-14T05:30:00+05:30";7995.895448275859
"Price";"2018-04-15T05:30:00+05:30";8194.058200692043
"Price";"2018-04-16T05:30:00+05:30";8077.756124567479
"Price";"2018-04-17T05:30:00+05:30";8044.448413793102
"Price";"2018-04-18T05:30:00+05:30";8058.400620689657
"Price";"2018-04-19T05:30:00+05:30";8221.130137457045
"Price";"2018-04-20T05:30:00+05:30";8446.013391003453
"Price";"2018-04-21T05:30:00+05:30";8808.67663194445
"Price";"2018-04-22T05:30:00+05:30";8890.346068965518
"Price";"2018-04-23T05:30:00+05:30";8891.524845360826
"Price";"2018-04-24T05:30:00+05:30";9304.587812499996
"Price";"2018-04-25T05:30:00+05:30";9233.414137931035
"Price";"2018-04-26T05:30:00+05:30";8902.587847222212
"Price";"2018-04-27T05:30:00+05:30";9230.625277777775
"Price";"2018-04-28T05:30:00+05:30";9250.002941176474
"Price";"2018-04-29T05:30:00+05:30";9369.078200692036
"Price";"2018-04-30T05:30:00+05:30";9313.298184931507
"Price";"2018-05-01T05:30:00+05:30";9021.464158075614
"Price";"2018-05-02T05:30:00+05:30";9139.44227586207
"Price";"2018-05-03T05:30:00+05:30";9385.16606896552
"Price";"2018-05-04T05:30:00+05:30";9670.653024054982
"Price";"2018-05-05T05:30:00+05:30";9845.732941176466
"Price";"2018-05-06T05:30:00+05:30";9661.774448275864
"Price";"2018-05-07T05:30:00+05:30";9373.137604166655
"Price";"2018-05-08T05:30:00+05:30";9293.942595155704
"Price";"2018-05-09T05:30:00+05:30";9219.625536332178
"Price";"2018-05-10T05:30:00+05:30";9289.076180555552
"Price";"2018-05-11T05:30:00+05:30";8728.95145833333
"Price";"2018-05-12T05:30:00+05:30";8454.289131944444
"Price";"2018-05-13T05:30:00+05:30";8584.466770833335
"Price";"2018-05-14T05:30:00+05:30";8613.96989619377
"Price";"2018-05-15T05:30:00+05:30";8668.010972222222
"Price";"2018-05-16T05:30:00+05:30";8308.63402777778
"Price";"2018-05-17T05:30:00+05:30";8304.1545862069
"Price";"2018-05-18T05:30:00+05:30";8126.622013888896
"Price";"2018-05-19T05:30:00+05:30";8268.598931034487
"Price";"2018-05-20T05:30:00+05:30";8371.901527777785
"Price";"2018-05-21T05:30:00+05:30";8465.973034482759
"Price";"2018-05-22T05:30:00+05:30";8262.38941379311
"Price";"2018-05-23T05:30:00+05:30";7818.5333910034615
"Price";"2018-05-24T05:30:00+05:30";7563.12666666667
"Price";"2018-05-25T05:30:00+05:30";7512.458287671234
"Price";"2018-05-26T05:30:00+05:30";7508.65643835616
"Price";"2018-05-27T05:30:00+05:30";7337.286460481101
"Price";"2018-05-28T05:30:00+05:30";7267.618892733569
"Price";"2018-05-29T05:30:00+05:30";7312.259065743947
"Price";"2018-05-30T05:30:00+05:30";7454.9311724137915
"Price";"2018-05-31T05:30:00+05:30";7517.885689655178
"Price";"2018-06-01T05:30:00+05:30";7495.853379310345
"Price";"2018-06-02T05:30:00+05:30";7608.201211072672
"Price";"2018-06-03T05:30:00+05:30";7700.633473684214
"Price";"2018-06-04T05:30:00+05:30";7588.116055363322
"Price";"2018-06-05T05:30:00+05:30";7508.455358361778
"Price";"2018-06-06T05:30:00+05:30";7611.252034482763
"Price";"2018-06-07T05:30:00+05:30";7699.63467353952
"Price";"2018-06-08T05:30:00+05:30";7636.460412371137
"Price";"2018-06-09T05:30:00+05:30";7638.446297577856
"Price";"2018-06-10T05:30:00+05:30";7160.316301369859
"Price";"2018-06-11T05:30:00+05:30";6786.971626297579
"Price";"2018-06-12T05:30:00+05:30";6790.893379310343
"Price";"2018-06-13T05:30:00+05:30";6477.124246575341
"Price";"2018-06-14T05:30:00+05:30";6534.741937716261
"Price";"2018-06-15T05:30:00+05:30";6584.551557093428
"Price";"2018-06-16T05:30:00+05:30";6507.182832764503
"Price";"2018-06-17T05:30:00+05:30";6550.797379310343
"Price";"2018-06-18T05:30:00+05:30";6561.065916955016
"Price";"2018-06-19T05:30:00+05:30";6747.574761904767
"Price";"2018-06-20T05:30:00+05:30";6709.213848797254
"Price";"2018-06-21T05:30:00+05:30";6750.179351535839
"Price";"2018-06-22T05:30:00+05:30";6379.787182130588
"Price";"2018-06-23T05:30:00+05:30";6140.793092783508
"Price";"2018-06-24T05:30:00+05:30";6030.634103448274
"Price";"2018-06-25T05:30:00+05:30";6215.569349315072
"Price";"2018-06-26T05:30:00+05:30";6205.118
"Price";"2018-06-27T05:30:00+05:30";6115.75170138889
"Price";"2018-06-28T05:30:00+05:30";6083.816292134828
"Price";"2018-06-29T05:30:00+05:30";5929.096790123451
"Price";"2018-06-30T05:30:00+05:30";6382.947132743365
"Price";"2018-07-01T05:30:00+05:30";6367.604343971629
"Price";"2018-07-02T05:30:00+05:30";6464.265734513273
"Price";"2018-07-03T05:30:00+05:30";6609.951722912979
"Price";"2018-07-04T05:30:00+05:30";6597.886914893608
"Price";"2018-07-05T05:30:00+05:30";6656.270834813503
"Price";"2018-07-06T05:30:00+05:30";6626.03471631206
"Price";"2018-07-07T05:30:00+05:30";6639.879840142097
"Price";"2018-07-08T05:30:00+05:30";6827.780815602839
"Price";"2018-07-09T05:30:00+05:30";6780.979306049817
"Price";"2018-07-10T05:30:00+05:30";6536.470301418442
"Price";"2018-07-11T05:30:00+05:30";6396.4696802841945
"Price";"2018-07-12T05:30:00+05:30";6242.27368141593
"Price";"2018-07-13T05:30:00+05:30";6256.674159292036
